document_id,source_id,tier,institution_id,institution_name,source_name,url,title,fetched_at,content_hash,cleaned_text_path,raw_html_path,status_code,status,change_status,error_message
DOC-REG-034-20260624132117,REG-034,Tier 1,visa,Visa,Visa Small Business / Visa & Main,https://usa.visa.com/about-visa/newsroom/press-releases.releaseId.22121.html,"Visa Introduces Visa & Main, A New Platform to Accelerate Small Business Growth Across the U.S. | Visa",2026-06-24T13:21:17.384075+00:00,df65890e9d414c82a7e1510cee420a6ff7faae7ae0c8d7306bdc5ec05b55370b,data/raw_documents/cleaned_text/DOC-REG-034-20260624132117.txt,data/raw_documents/raw_html/DOC-REG-034-20260624132117.html,200.0,fetched,unchanged,
DOC-REG-034-20260624132228,REG-034,Tier 1,visa,Visa,Visa Small Business / Visa & Main,https://usa.visa.com/about-visa/newsroom/press-releases.releaseId.22121.html,"Visa Introduces Visa & Main, A New Platform to Accelerate Small Business Growth Across the U.S. | Visa",2026-06-24T13:22:28.248011+00:00,df65890e9d414c82a7e1510cee420a6ff7faae7ae0c8d7306bdc5ec05b55370b,data/raw_documents/cleaned_text/DOC-REG-034-20260624132228.txt,data/raw_documents/raw_html/DOC-REG-034-20260624132228.html,200.0,fetched,unchanged,
DOC-REG-034-20260624132435,REG-034,Tier 1,visa,Visa,Visa Small Business / Visa & Main,https://usa.visa.com/about-visa/newsroom/press-releases.releaseId.22121.html,"Visa Introduces Visa & Main, A New Platform to Accelerate Small Business Growth Across the U.S. | Visa",2026-06-24T13:24:35.073144+00:00,df65890e9d414c82a7e1510cee420a6ff7faae7ae0c8d7306bdc5ec05b55370b,data/raw_documents/cleaned_text/DOC-REG-034-20260624132435.txt,data/raw_documents/raw_html/DOC-REG-034-20260624132435.html,200.0,fetched,unchanged,
DOC-REG-034-20260629082831,REG-034,Tier 1,visa,Visa,Visa Small Business / Visa & Main,https://usa.visa.com/about-visa/newsroom/press-releases.releaseId.22121.html,"Visa Introduces Visa & Main, A New Platform to Accelerate Small Business Growth Across the U.S. | Visa",2026-06-29T08:28:31.628052+00:00,df65890e9d414c82a7e1510cee420a6ff7faae7ae0c8d7306bdc5ec05b55370b,data/raw_documents/cleaned_text/DOC-REG-034-20260629082831.txt,data/raw_documents/raw_html/DOC-REG-034-20260629082831.html,200.0,fetched,unchanged,
DOC-REG-069-20260622115819,REG-069,Tier 1,visa,Visa,Visa Türkiye KOBİ Araçları,https://www.visa.com.tr/run-your-business/small-business-tools.html,,2026-06-22T11:58:19.204359+00:00,,data/raw_documents/cleaned_text/DOC-REG-069-20260622115819.txt,data/raw_documents/raw_html/DOC-REG-069-20260622115819.html,,error,error,"HTTPSConnectionPool(host='www.visa.com.tr', port=443): Max retries exceeded with url: /run-your-business/small-business-tools.html (Caused by NameResolutionError(""HTTPSConnection(host='www.visa.com.tr', port=443): Failed to resolve 'www.visa.com.tr' ([Errno 8] nodename nor servname provided, or not known)""))"
DOC-REG-069-20260622120015,REG-069,Tier 1,visa,Visa,Visa Türkiye KOBİ Araçları,https://www.visa.com.tr/run-your-business/small-business-tools.html,Küçük İşletme Araçları | Visa,2026-06-22T12:00:15.482472+00:00,a2f7edd2040c89a05e47fbad61103bd9842372f1d9bf30b174a649dec7750052,data/raw_documents/cleaned_text/DOC-REG-069-20260622120015.txt,data/raw_documents/raw_html/DOC-REG-069-20260622120015.html,200.0,fetched,new_source,
DOC-REG-070-20260622115823,REG-070,Tier 1,visa,Visa,Visa Global Newsroom,https://usa.visa.com/about-visa/newsroom.html,,2026-06-22T11:58:23.745207+00:00,,data/raw_documents/cleaned_text/DOC-REG-070-20260622115823.txt,data/raw_documents/raw_html/DOC-REG-070-20260622115823.html,,error,error,"HTTPSConnectionPool(host='usa.visa.com', port=443): Max retries exceeded with url: /about-visa/newsroom.html (Caused by NameResolutionError(""HTTPSConnection(host='usa.visa.com', port=443): Failed to resolve 'usa.visa.com' ([Errno 8] nodename nor servname provided, or not known)""))"
DOC-REG-070-20260622120016,REG-070,Tier 1,visa,Visa,Visa Global Newsroom,https://usa.visa.com/about-visa/newsroom.html,"Visa Newsroom | Media Kits, News & More  | Visa",2026-06-22T12:00:16.142669+00:00,3b21cd275c4cd7f3ca31e2ba5a3039ee015eb3b16a60cd3aa2029ae3c9450b1f,data/raw_documents/cleaned_text/DOC-REG-070-20260622120016.txt,data/raw_documents/raw_html/DOC-REG-070-20260622120016.html,200.0,fetched,new_source,
DOC-REG-070-20260624131627,REG-070,Tier 1,visa,Visa,Visa Global Newsroom,https://usa.visa.com/about-visa/newsroom.html,"Visa Newsroom | Media Kits, News & More  | Visa",2026-06-24T13:16:27.891676+00:00,3b21cd275c4cd7f3ca31e2ba5a3039ee015eb3b16a60cd3aa2029ae3c9450b1f,data/raw_documents/cleaned_text/DOC-REG-070-20260624131627.txt,data/raw_documents/raw_html/DOC-REG-070-20260624131627.html,200.0,fetched,unchanged,
DOC-REG-070-20260624131854,REG-070,Tier 1,visa,Visa,Visa Global Newsroom,https://usa.visa.com/about-visa/newsroom.html,"Visa Newsroom | Media Kits, News & More  | Visa",2026-06-24T13:18:54.600060+00:00,3b21cd275c4cd7f3ca31e2ba5a3039ee015eb3b16a60cd3aa2029ae3c9450b1f,data/raw_documents/cleaned_text/DOC-REG-070-20260624131854.txt,data/raw_documents/raw_html/DOC-REG-070-20260624131854.html,200.0,fetched,unchanged,
DOC-REG-070-20260624132126,REG-070,Tier 1,visa,Visa,Visa Global Newsroom,https://usa.visa.com/about-visa/newsroom.html,"Visa Newsroom | Media Kits, News & More  | Visa",2026-06-24T13:21:26.881352+00:00,3b21cd275c4cd7f3ca31e2ba5a3039ee015eb3b16a60cd3aa2029ae3c9450b1f,data/raw_documents/cleaned_text/DOC-REG-070-20260624132126.txt,data/raw_documents/raw_html/DOC-REG-070-20260624132126.html,200.0,fetched,unchanged,
DOC-REG-070-20260624132237,REG-070,Tier 1,visa,Visa,Visa Global Newsroom,https://usa.visa.com/about-visa/newsroom.html,"Visa Newsroom | Media Kits, News & More  | Visa",2026-06-24T13:22:37.477066+00:00,3b21cd275c4cd7f3ca31e2ba5a3039ee015eb3b16a60cd3aa2029ae3c9450b1f,data/raw_documents/cleaned_text/DOC-REG-070-20260624132237.txt,data/raw_documents/raw_html/DOC-REG-070-20260624132237.html,200.0,fetched,unchanged,
DOC-REG-070-20260624132444,REG-070,Tier 1,visa,Visa,Visa Global Newsroom,https://usa.visa.com/about-visa/newsroom.html,"Visa Newsroom | Media Kits, News & More  | Visa",2026-06-24T13:24:44.939555+00:00,3b21cd275c4cd7f3ca31e2ba5a3039ee015eb3b16a60cd3aa2029ae3c9450b1f,data/raw_documents/cleaned_text/DOC-REG-070-20260624132444.txt,data/raw_documents/raw_html/DOC-REG-070-20260624132444.html,200.0,fetched,unchanged,
DOC-REG-070-20260629082840,REG-070,Tier 1,visa,Visa,Visa Global Newsroom,https://usa.visa.com/about-visa/newsroom.html,"Visa Newsroom | Media Kits, News & More  | Visa",2026-06-29T08:28:40.771057+00:00,0f7a1c5604363a279aa42471218eb8f585cd3c077d95b34c08dafbc5a6deccc3,data/raw_documents/cleaned_text/DOC-REG-070-20260629082840.txt,data/raw_documents/raw_html/DOC-REG-070-20260629082840.html,200.0,fetched,changed,
DOC-REG-083-20260625115344,REG-083,Tier 1,ing,ING,ING Basın Bültenleri 2026,https://www.ing.com.tr/tr/ing/basin-odasi/basin-bultenleri/2026,ING,2026-06-25T11:53:44.637977+00:00,ce592b5972e7da4e502eecefea90befae68ed20d2d6e9122d3b2503f407fa6e4,data/raw_documents/cleaned_text/DOC-REG-083-20260625115344.txt,data/raw_documents/raw_html/DOC-REG-083-20260625115344.html,200.0,fetched,new_source,
DOC-REG-083-20260625120732,REG-083,Tier 1,ing,ING,ING Basın Bültenleri 2026,https://www.ing.com.tr/tr/ing/basin-odasi/basin-bultenleri/2026,ING,2026-06-25T12:07:32.790493+00:00,ce592b5972e7da4e502eecefea90befae68ed20d2d6e9122d3b2503f407fa6e4,data/raw_documents/cleaned_text/DOC-REG-083-20260625120732.txt,data/raw_documents/raw_html/DOC-REG-083-20260625120732.html,200.0,fetched,unchanged,
DOC-REG-083-20260629082854,REG-083,Tier 1,ing,ING,ING Basın Bültenleri 2026,https://www.ing.com.tr/tr/ing/basin-odasi/basin-bultenleri/2026,ING,2026-06-29T08:28:54.658428+00:00,ce592b5972e7da4e502eecefea90befae68ed20d2d6e9122d3b2503f407fa6e4,data/raw_documents/cleaned_text/DOC-REG-083-20260629082854.txt,data/raw_documents/raw_html/DOC-REG-083-20260629082854.html,200.0,fetched,unchanged,
DOC-REG-078-20260625120730,REG-078,Tier 1,alternatif_bank,Alternatif Bank,Alternatif Bank Basın Odası,https://www.alternatifbank.com.tr/hakkimizda/basin-odasi,Basın Odası | Alternatif Bank,2026-06-25T12:07:30.736977+00:00,5c5063d84f18c4c19b4b1a35ed4e0f1d75fc8f056649a5557aa62f3e06e31dba,data/raw_documents/cleaned_text/DOC-REG-078-20260625120730.txt,data/raw_documents/raw_html/DOC-REG-078-20260625120730.html,200.0,fetched,new_source,
DOC-REG-079-20260625120731,REG-079,Tier 1,alternatif_bank,Alternatif Bank,Alternatif Bank Kampanyalar,https://www.alternatifbank.com.tr/kampanyalar,Kampanyalar | Alternatif Bank,2026-06-25T12:07:31.387932+00:00,12116869c1ca0a17dc4acc1b7b168f56a46bd8e5fff41a9f569fe76f760d2f2f,data/raw_documents/cleaned_text/DOC-REG-079-20260625120731.txt,data/raw_documents/raw_html/DOC-REG-079-20260625120731.html,200.0,fetched,new_source,
DOC-REG-080-20260625120732,REG-080,Tier 1,denizbank,DenizBank,DenizBank Medya Merkezi / Basında DenizBank,https://www.denizbank.com/hakkimizda/medya-merkezi/basinda-denizbank,"Basın Bültenleri, Açıklamaları ve Haberler | DenizBank",2026-06-25T12:07:32.019045+00:00,0020555278c55cb74162db2a5b69ddc6aeea6195224c401a81a2d2bd1782f871,data/raw_documents/cleaned_text/DOC-REG-080-20260625120732.txt,data/raw_documents/raw_html/DOC-REG-080-20260625120732.html,200.0,fetched,new_source,
DOC-REG-086-20260625120733,REG-086,Tier 1,teb,TEB,TEB Basın Açıklamaları,https://www.teb.com.tr/teb-hakkinda/basin-aciklamalari/,Basın Açıklamaları | Türk Ekonomi Bankası,2026-06-25T12:07:33.276153+00:00,f7d85ba5affb6fbb0628a23c96f578d7337853a74d79584bdfe962a0f3f02392,data/raw_documents/cleaned_text/DOC-REG-086-20260625120733.txt,data/raw_documents/raw_html/DOC-REG-086-20260625120733.html,200.0,fetched,new_source,
DOC-REG-118-20260625120733,REG-118,Tier 1,alternatif_bank,Alternatif Bank,Alternatif Bank Basın Bültenleri ve Duyurular,https://www.alternatifbank.com.tr/hakkimizda/basin-odasi/basin-bultenleri-ve-duyurular,Basın Bülteni ve Duyurular | Alternatif Bank,2026-06-25T12:07:33.852123+00:00,e728bfdbf5bcb0c68c2a0bf9940a0df8d6f3ef60e2caf0d42d6c2dd8abfcfaed,data/raw_documents/cleaned_text/DOC-REG-118-20260625120733.txt,data/raw_documents/raw_html/DOC-REG-118-20260625120733.html,200.0,fetched,new_source,
DOC-REG-118-20260629082856,REG-118,Tier 1,alternatif_bank,Alternatif Bank,Alternatif Bank Basın Bültenleri ve Duyurular,https://www.alternatifbank.com.tr/hakkimizda/basin-odasi/basin-bultenleri-ve-duyurular,Basın Bülteni ve Duyurular | Alternatif Bank,2026-06-29T08:28:56.509066+00:00,e728bfdbf5bcb0c68c2a0bf9940a0df8d6f3ef60e2caf0d42d6c2dd8abfcfaed,data/raw_documents/cleaned_text/DOC-REG-118-20260629082856.txt,data/raw_documents/raw_html/DOC-REG-118-20260629082856.html,200.0,fetched,unchanged,
DOC-REG-140-20260626055817,REG-140,Tier 2,sekerbank,Şekerbank,Şekerbank Basın Odası,https://www.sekerbank.com.tr/hakkimizda/basin-odasi,Basın Odası | Şekerbank,2026-06-26T05:58:17.977410+00:00,fcb0599ab22828d9295dd3a83c12ea8524eeba33a237828600d805d9691fb97e,data/raw_documents/cleaned_text/DOC-REG-140-20260626055817.txt,data/raw_documents/raw_html/DOC-REG-140-20260626055817.html,200.0,fetched,new_source,
DOC-REG-140-20260629082857,REG-140,Tier 2,sekerbank,Şekerbank,Şekerbank Basın Odası,https://www.sekerbank.com.tr/hakkimizda/basin-odasi,Basın Odası | Şekerbank,2026-06-29T08:28:57.447535+00:00,fcb0599ab22828d9295dd3a83c12ea8524eeba33a237828600d805d9691fb97e,data/raw_documents/cleaned_text/DOC-REG-140-20260629082857.txt,data/raw_documents/raw_html/DOC-REG-140-20260629082857.html,200.0,fetched,unchanged,
DOC-REG-147-20260626055818,REG-147,Tier 2,fibabanka,Fibabanka,Fibabanka Duyuru ve Haberler 2026,https://www.fibabanka.com.tr/hakkimizda/duyuru-ve-haberler/2026,2026,2026-06-26T05:58:18.872428+00:00,07b9610738e8b8af4f18e9a3f46ae0f65a254e9510c85fcd4234e7ab8d1bb7f3,data/raw_documents/cleaned_text/DOC-REG-147-20260626055818.txt,data/raw_documents/raw_html/DOC-REG-147-20260626055818.html,200.0,fetched,new_source,
DOC-REG-148-20260626055819,REG-148,Tier 2,fibabanka,Fibabanka,Fibabanka Güncel Özel Kampanyalar,https://www.fibabanka.com.tr/kampanyalar/guncel-ozel-kampanyalar,Güncel Kampanyalar,2026-06-26T05:58:19.972966+00:00,88cd61d28e154310e980f2ada86d3edca96103ee780b1c3b00ca0459a54682c8,data/raw_documents/cleaned_text/DOC-REG-148-20260626055819.txt,data/raw_documents/raw_html/DOC-REG-148-20260626055819.html,200.0,fetched,new_source,
DOC-REG-153-20260626055821,REG-153,Tier 2,anadolubank,Anadolubank,Anadolubank Basın Bültenleri ve Röportajlar,https://www.anadolubank.com.tr/hakkimizda/kurumsal-iletisim/basin-bultenleri-ve-roportajlar,Basın Bültenleri | Anadolubank,2026-06-26T05:58:21.144896+00:00,4d18a2d868eb0221433ac148d0d9d87068f11bcfbcc0d7122a0eaed37905e208,data/raw_documents/cleaned_text/DOC-REG-153-20260626055821.txt,data/raw_documents/raw_html/DOC-REG-153-20260626055821.html,200.0,fetched,new_source,
DOC-REG-096-20260626055824,REG-096,Tier 2,odeabank,Odeabank,Odeabank Basın Bültenleri,https://www.odeabank.com.tr/hakkimizda/basin-bultenleri,Basın Bültenleri Ve Raporlar | Odeabank,2026-06-26T05:58:24.584259+00:00,ffb41f5ec25216c1978e2237e7a70fb4a1ba9cb8f8f5010ec0c1f2d6f5085a93,data/raw_documents/cleaned_text/DOC-REG-096-20260626055824.txt,data/raw_documents/raw_html/DOC-REG-096-20260626055824.html,200.0,fetched,new_source,
DOC-REG-098-20260626083622,REG-098,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Basın Odası,https://www.burgan.com.tr/basin-odasi,Basın Odası | Burgan Bank,2026-06-26T08:36:22.041207+00:00,31738743933904de661f1395dfaa575a0fc436fcd12246b6982a9fc726fab479,data/raw_documents/cleaned_text/DOC-REG-098-20260626083622.txt,data/raw_documents/raw_html/DOC-REG-098-20260626083622.html,200.0,fetched,new_source,
DOC-REG-098-20260626083939,REG-098,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Basın Odası,https://www.burgan.com.tr/basin-odasi,Basın Odası | Burgan Bank,2026-06-26T08:39:39.453730+00:00,31738743933904de661f1395dfaa575a0fc436fcd12246b6982a9fc726fab479,data/raw_documents/cleaned_text/DOC-REG-098-20260626083939.txt,data/raw_documents/raw_html/DOC-REG-098-20260626083939.html,200.0,fetched,unchanged,
DOC-REG-159-20260626083622,REG-159,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Kurumsal ve Ticari Bankacılık,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik,Kurumsal ve Ticari Bankacılık | Burgan Bank,2026-06-26T08:36:22.291518+00:00,86cc31e2fc7b986c9db45fb34e3c43233d68914346dd816d5826a872490e6308,data/raw_documents/cleaned_text/DOC-REG-159-20260626083622.txt,data/raw_documents/raw_html/DOC-REG-159-20260626083622.html,200.0,fetched,new_source,
DOC-REG-159-20260626083941,REG-159,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Kurumsal ve Ticari Bankacılık,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik,Kurumsal ve Ticari Bankacılık | Burgan Bank,2026-06-26T08:39:41.225921+00:00,86cc31e2fc7b986c9db45fb34e3c43233d68914346dd816d5826a872490e6308,data/raw_documents/cleaned_text/DOC-REG-159-20260626083941.txt,data/raw_documents/raw_html/DOC-REG-159-20260626083941.html,200.0,fetched,unchanged,
DOC-REG-160-20260626083622,REG-160,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Ürün ve Hizmet Ücretleri,https://www.burgan.com.tr/urun-ve-hizmet-ucretleri,Ürün ve Hizmet Ücretleri | Burgan Bank,2026-06-26T08:36:22.557695+00:00,190a744016522768d8f52f3e31d04984fdae0d3c77087152fc77ba5642d277c0,data/raw_documents/cleaned_text/DOC-REG-160-20260626083622.txt,data/raw_documents/raw_html/DOC-REG-160-20260626083622.html,200.0,fetched,new_source,
DOC-REG-160-20260626083941,REG-160,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Ürün ve Hizmet Ücretleri,https://www.burgan.com.tr/urun-ve-hizmet-ucretleri,Ürün ve Hizmet Ücretleri | Burgan Bank,2026-06-26T08:39:41.379667+00:00,190a744016522768d8f52f3e31d04984fdae0d3c77087152fc77ba5642d277c0,data/raw_documents/cleaned_text/DOC-REG-160-20260626083941.txt,data/raw_documents/raw_html/DOC-REG-160-20260626083941.html,200.0,fetched,unchanged,
DOC-REG-172-20260626083622,REG-172,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Proje Finansmanı,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/proje-finansmani,Proje Finansmanı | Burgan Bank,2026-06-26T08:36:22.996292+00:00,b87eb8aac9393f509c49f352f76562512d1b1084505e4676c5e77a60706242db,data/raw_documents/cleaned_text/DOC-REG-172-20260626083622.txt,data/raw_documents/raw_html/DOC-REG-172-20260626083622.html,200.0,fetched,new_source,
DOC-REG-172-20260626083941,REG-172,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Proje Finansmanı,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/proje-finansmani,Proje Finansmanı | Burgan Bank,2026-06-26T08:39:41.861541+00:00,b87eb8aac9393f509c49f352f76562512d1b1084505e4676c5e77a60706242db,data/raw_documents/cleaned_text/DOC-REG-172-20260626083941.txt,data/raw_documents/raw_html/DOC-REG-172-20260626083941.html,200.0,fetched,unchanged,
DOC-REG-173-20260626083623,REG-173,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Mevduat,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/mevduat-ve-yatirim/mevduat,Vadesiz Mevduat | Burgan Bank,2026-06-26T08:36:23.254345+00:00,4135ed774b1c86faf14e4017b64277f3f381ee35edf944d76dbca0cc14d11be9,data/raw_documents/cleaned_text/DOC-REG-173-20260626083623.txt,data/raw_documents/raw_html/DOC-REG-173-20260626083623.html,200.0,fetched,new_source,
DOC-REG-173-20260626083942,REG-173,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Mevduat,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/mevduat-ve-yatirim/mevduat,Vadesiz Mevduat | Burgan Bank,2026-06-26T08:39:42.150660+00:00,4135ed774b1c86faf14e4017b64277f3f381ee35edf944d76dbca0cc14d11be9,data/raw_documents/cleaned_text/DOC-REG-173-20260626083942.txt,data/raw_documents/raw_html/DOC-REG-173-20260626083942.html,200.0,fetched,unchanged,
DOC-REG-174-20260626083623,REG-174,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Yatırım,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/mevduat-ve-yatirim/yatirim,Hazine | Burgan Bank,2026-06-26T08:36:23.570715+00:00,735af85866b28f7d924c9748dce9486b3d4e9d19fe0b6bc8740dab7e8e7c4045,data/raw_documents/cleaned_text/DOC-REG-174-20260626083623.txt,data/raw_documents/raw_html/DOC-REG-174-20260626083623.html,200.0,fetched,new_source,
DOC-REG-174-20260626083942,REG-174,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Yatırım,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/mevduat-ve-yatirim/yatirim,Hazine | Burgan Bank,2026-06-26T08:39:42.488391+00:00,735af85866b28f7d924c9748dce9486b3d4e9d19fe0b6bc8740dab7e8e7c4045,data/raw_documents/cleaned_text/DOC-REG-174-20260626083942.txt,data/raw_documents/raw_html/DOC-REG-174-20260626083942.html,200.0,fetched,unchanged,
DOC-REG-175-20260626083623,REG-175,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Dış Ticaret,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/dis-ticaret,Dış Ticaret | Burgan Bank,2026-06-26T08:36:23.808045+00:00,654dbe691a1d219d7b43ed155fcc7e4730f47268bdcc2e7e80a8874172226dac,data/raw_documents/cleaned_text/DOC-REG-175-20260626083623.txt,data/raw_documents/raw_html/DOC-REG-175-20260626083623.html,200.0,fetched,new_source,
DOC-REG-175-20260626083942,REG-175,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Dış Ticaret,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/dis-ticaret,Dış Ticaret | Burgan Bank,2026-06-26T08:39:42.846079+00:00,654dbe691a1d219d7b43ed155fcc7e4730f47268bdcc2e7e80a8874172226dac,data/raw_documents/cleaned_text/DOC-REG-175-20260626083942.txt,data/raw_documents/raw_html/DOC-REG-175-20260626083942.html,200.0,fetched,unchanged,
DOC-REG-176-20260626083624,REG-176,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Detaylı Bilgi,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/sigorta,Sigorta ve Emeklilik | Burgan Bank,2026-06-26T08:36:24.081858+00:00,0eb1c6f9bf611906f99b741751cda27ea90ee4b10abb1586b9fcf27d01ff5996,data/raw_documents/cleaned_text/DOC-REG-176-20260626083624.txt,data/raw_documents/raw_html/DOC-REG-176-20260626083624.html,200.0,fetched,new_source,
DOC-REG-176-20260626083943,REG-176,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Detaylı Bilgi,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/sigorta,Sigorta ve Emeklilik | Burgan Bank,2026-06-26T08:39:43.166060+00:00,0eb1c6f9bf611906f99b741751cda27ea90ee4b10abb1586b9fcf27d01ff5996,data/raw_documents/cleaned_text/DOC-REG-176-20260626083943.txt,data/raw_documents/raw_html/DOC-REG-176-20260626083943.html,200.0,fetched,unchanged,
DOC-REG-177-20260626083624,REG-177,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Masraf Komisyon Listesi,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/masraf-komisyon-listesi,Masraf Komisyon Listesi | Burgan Bank,2026-06-26T08:36:24.369590+00:00,9b6e2ae34d47a0374674ca57c116cc86c44f076a06b12d8ee36dad974b119cbe,data/raw_documents/cleaned_text/DOC-REG-177-20260626083624.txt,data/raw_documents/raw_html/DOC-REG-177-20260626083624.html,200.0,fetched,new_source,
DOC-REG-177-20260626083943,REG-177,Tier 1,burgan_bank,Burgan Bank,Burgan Bank Masraf Komisyon Listesi,https://www.burgan.com.tr/kurumsal-ve-ticari-bankacilik/masraf-komisyon-listesi,Masraf Komisyon Listesi | Burgan Bank,2026-06-26T08:39:43.430556+00:00,9b6e2ae34d47a0374674ca57c116cc86c44f076a06b12d8ee36dad974b119cbe,data/raw_documents/cleaned_text/DOC-REG-177-20260626083943.txt,data/raw_documents/raw_html/DOC-REG-177-20260626083943.html,200.0,fetched,unchanged,
DOC-REG-162-20260626083958,REG-162,Tier 1,hsbc,HSBC,HSBC Business Türkiye,https://www.business.hsbc.com.tr/tr-tr/,HSBC Türkiye,2026-06-26T08:39:58.079138+00:00,b952c70af002aaf335fe2a4e09eb6b6a968da091a3c0647c317d030592ca5bfa,data/raw_documents/cleaned_text/DOC-REG-162-20260626083958.txt,data/raw_documents/raw_html/DOC-REG-162-20260626083958.html,200.0,fetched,new_source,
DOC-REG-163-20260626083958,REG-163,Tier 1,hsbc,HSBC,HSBC Credit and Lending,https://www.business.hsbc.com.tr/tr-tr/solutions/credit-and-lending,Kredi Çözümleri - HSBC Kurumsal Bankacılık ve Yatırım Bankacılığı,2026-06-26T08:39:58.317655+00:00,960341f7e0c464413776c0d2ae469ee6817aabc3ac67381a6ce44d6d02279fce,data/raw_documents/cleaned_text/DOC-REG-163-20260626083958.txt,data/raw_documents/raw_html/DOC-REG-163-20260626083958.html,200.0,fetched,new_source,
DOC-REG-164-20260626083958,REG-164,Tier 1,hsbc,HSBC,HSBC Business Expansion,https://www.business.hsbc.com.tr/tr-tr/products-and-solutions/expand,GENİŞLETME - Ürünler ve Çözümler | HSBC Türkiye,2026-06-26T08:39:58.491661+00:00,015d30043cb687f72e3194d7472c33c3656d3b90037a06e51e359b9ae8ddf9db,data/raw_documents/cleaned_text/DOC-REG-164-20260626083958.txt,data/raw_documents/raw_html/DOC-REG-164-20260626083958.html,200.0,fetched,new_source,
DOC-REG-165-20260626083958,REG-165,Tier 1,hsbc,HSBC,HSBC Business Investments / Liquidity,https://www.business.hsbc.com.tr/tr-tr/working-capital/productfamily/investments,Yatırımlar - HSBC Kurumsal Bankacılık ve Yatırım Bankacılığı,2026-06-26T08:39:58.587906+00:00,adae5f26ea222273d165c5c8deb43b539cc4774d05b63fc9902cb312400dbcda,data/raw_documents/cleaned_text/DOC-REG-165-20260626083958.txt,data/raw_documents/raw_html/DOC-REG-165-20260626083958.html,200.0,fetched,new_source,
DOC-REG-100-20260626084018,REG-100,Tier 1,enpara,Enpara,Enpara Şirketim,https://www.enpara.com/sirketim,Şirketler için Masrafsız Banka | Enpara Şirketim,2026-06-26T08:40:18.248573+00:00,6fc29a92a0cad5d7a4edb4c178dd1f23a8c26c470c32cf938682c9f2b0c97de5,data/raw_documents/cleaned_text/DOC-REG-100-20260626084018.txt,data/raw_documents/raw_html/DOC-REG-100-20260626084018.html,200.0,fetched,new_source,
DOC-REG-101-20260626084018,REG-101,Tier 1,enpara,Enpara,Enpara Şirketim Kampanyalar,https://www.enpara.com/sirketim/kampanyalar,Kampanyalar | Enpara Şirketim,2026-06-26T08:40:18.943001+00:00,f7f0307178a2b7d70b5050578ca92f0ea79801696a401b64a11a147f1594eeb7,data/raw_documents/cleaned_text/DOC-REG-101-20260626084018.txt,data/raw_documents/raw_html/DOC-REG-101-20260626084018.html,200.0,fetched,new_source,
DOC-REG-101-20260629082855,REG-101,Tier 1,enpara,Enpara,Enpara Şirketim Kampanyalar,https://www.enpara.com/sirketim/kampanyalar,Kampanyalar | Enpara Şirketim,2026-06-29T08:28:55.664177+00:00,f7f0307178a2b7d70b5050578ca92f0ea79801696a401b64a11a147f1594eeb7,data/raw_documents/cleaned_text/DOC-REG-101-20260629082855.txt,data/raw_documents/raw_html/DOC-REG-101-20260629082855.html,200.0,fetched,unchanged,
DOC-REG-167-20260626084019,REG-167,Tier 1,enpara,Enpara,Enpara Şirketim POS,https://www.enpara.com/sirketim/pos,Aidatsız Ücretsiz Enpara.com POS | Enpara Şirketim,2026-06-26T08:40:19.277722+00:00,20b301bbf25a557c4cddb3adc24d371438a3ce67909c7625465fd2d25a10bcd2,data/raw_documents/cleaned_text/DOC-REG-167-20260626084019.txt,data/raw_documents/raw_html/DOC-REG-167-20260626084019.html,200.0,fetched,new_source,
